thermal_shipper_temp_reading,room_temp_reading,room_humidity_reading
1.867488739,34.35838704,36.78235862
2.869137853,38.37249107,86.16346936
2.304474655,19.38758644,71.45270501
2.487609598,35.75519364,64.80889602
-1.709226691,13.9506071,72.17896135
2.776440771,31.15122719,25.31872477
4.933128251,32.25933189,24.73384293
1.794020937,30.33169724,30.71844568
1.368026099,17.56944208,30.32156772
3.916123752,36.19129441,49.44693324
0.978899007,15.0657539,31.01828576
1.301236693,11.60904375,79.8167951
0.571936555,31.52394972,60.46678516
-2.794724588,24.26427146,45.77833274
3.136284024,35.4729406,24.87357768
1.546779257,21.50191423,61.37194572
3.391965762,15.04835766,28.15729744
1.2954728,35.09326577,72.02541753
0.421230302,26.46728895,76.19306677
0.617340891,15.67587377,58.07833806
6.250410354,31.61151996,30.47220014
1.347459811,25.33340915,75.08039066
1.99638194,28.12938947,41.54794525
5.681056662,23.82695015,35.58571999
2.855991065,34.86126951,52.93896487
-1.853548852,34.88688147,84.5852369
1.007119802,31.28166465,40.81613045
-0.015965509,13.16204132,83.39049507
1.662934168,35.16561586,23.75573161
4.467782601,30.13038942,25.84665935
0.476156968,30.91072498,68.89927176
4.188448404,20.88948521,33.3414863
3.780935577,36.37838668,42.16344782
1.243275753,31.76114801,29.54610867
2.546237027,13.377714,43.25737884
4.287120452,22.23334103,39.63219957
0.166709385,36.59141086,71.54363473
-1.519674775,11.41590105,69.14163717
2.295581015,38.84249859,86.84490235
2.524584149,30.37487705,70.70951796
4.992134255,28.94127933,68.63724271
1.718326988,18.11677769,68.59427223
3.257165356,17.46375366,81.8077219
3.818462554,38.26174658,40.7365713
2.419934982,18.94817363,41.00644764
0.880074354,33.2651589,71.88496668
1.594993028,21.79365395,36.0093596
-0.553657306,14.17762212,83.84140029
-0.713346394,10.32145893,57.43472076
-1.263794435,26.32772011,41.00874497
1.21078568,39.27336456,74.32699508
3.629327565,21.07408581,41.86244409
-0.190683577,20.71577002,87.4294822
-0.290573159,20.32274854,88.80924468
0.082677272,25.61631512,66.67573694
3.423701553,23.2199465,27.95437228
6.206500314,36.3974388,38.4246195
3.81366257,25.16562375,56.07918736
1.092010804,25.23273515,79.60132151
0.487425979,14.15114784,32.94205479
7.233603611,39.48218623,27.30824213
4.078111518,17.49918673,25.21342382
-1.775560306,12.20092202,55.48772937
-1.74220595,29.89438747,81.92906787
1.499694587,27.8609911,22.96514699
1.761809111,22.45436962,34.86250738
2.192851376,22.66576702,68.52799111
2.781596941,33.55191763,77.81044046
0.272319336,15.8713792,76.51796705
1.502340637,34.60759957,74.95476401
7.048904105,29.46241342,29.08598606
1.91755984,22.56909321,47.80663075
-0.202998471,23.7408585,88.9321264
-1.452532738,17.69941622,89.22213001
5.465837088,32.56342998,62.16991744
2.137538876,25.38624227,69.64870433
-1.918661664,19.62563628,86.58986574
0.483958125,27.88150347,51.49495029
1.988113299,39.87203356,29.58068005
0.819311336,23.05786839,66.82642129
-0.845999565,37.62074202,87.20716134
-1.156575002,20.3505052,68.80442657
0.955086199,11.64198121,76.23247889
2.469599975,16.12726319,49.59241628
5.155567359,22.5608543,26.75242079
-0.137662926,16.58904786,31.82174606
-2.942090989,10.00681115,88.78583806
2.076012584,37.45004613,54.52290219
6.949693605,35.31638234,20.84144131
0.97741439,32.26876694,86.87570965
3.494252283,15.03443787,54.84459384
0.375317653,13.61090729,78.53878788
0.114578706,12.02814248,58.39206994
4.676886485,31.72087566,27.11915986
0.037858836,37.86423882,63.08987075
-3.280649738,22.91607463,89.81801934
2.624726343,13.57422016,22.43164479
0.612501836,25.37178462,78.92559383
5.12273924,20.46495722,36.4836557
-0.322481598,21.24474773,47.57063559
3.118187259,28.63991872,46.08966582
2.053282009,31.5615434,82.9158036
1.080328302,13.31810797,55.31403322
2.190079696,11.06770692,51.30220008
1.171344661,39.82990908,77.26175762
3.775357535,16.98185047,23.4234994
2.701182138,11.61491575,26.05194206
4.242496375,15.69625987,21.51821998
-1.057811981,11.16873539,68.15880328
-0.443528817,21.75432684,56.7931296
0.398293568,34.07205353,81.32154881
-0.315719256,20.23733349,54.89730321
1.708714741,23.32550221,35.52737009
0.707319552,30.26760321,76.36031612
1.129461526,25.2668221,40.6026698
1.321083189,35.84337058,85.49828475
1.953097781,35.98107025,37.52967215
1.332909167,10.29732086,31.7404457
1.864671584,33.34138919,54.53267941
3.023551349,23.82200801,23.53605826
5.429117534,39.66521624,22.54882099
1.086298717,24.49696228,54.72101817
3.040869897,39.60687836,35.05748166
3.249180993,32.63708084,20.65468469
3.244300378,17.45814654,40.7239838
3.858871742,26.15184938,53.41571477
2.824047974,39.76406918,47.6002091
3.866649002,35.72591823,29.48286263
-2.293359218,12.92100681,60.57723795
1.360039605,31.1911599,69.72330938
-1.504981559,20.36738758,67.28774135
-0.089726109,10.20946786,47.56333449
4.344914999,22.10442907,29.63173058
-1.296789885,17.04263265,54.96407414
-0.012919472,34.56607812,82.33022285
0.025815715,20.11991827,52.81059943
1.294407255,34.82571082,33.69767348
2.970165472,10.01793817,26.51373122
0.035571267,19.2345745,86.07486467
2.836244034,17.23495643,72.01065862
0.11234008,17.00702083,41.90768809
-1.487400621,12.04559859,40.67466843
0.840086336,15.61372811,82.66529407
2.503903151,26.6664871,32.42977644
0.301516588,18.74083219,57.45261028
2.971958998,22.52184347,69.94529926
1.997877953,21.30600641,47.74732464
5.844350297,36.27714775,22.79316398
2.984770121,37.15896997,35.94311696
-0.76517454,24.78870915,83.12656962
0.611491691,19.90467851,56.61832768
0.471907661,13.20402112,77.08088725
2.991659372,38.60208638,58.897988
-0.419985038,11.80680835,86.0521467
-4.193867215,18.92950833,83.63938529
-1.618862033,18.94198604,53.80216294
-1.383274079,19.61203858,42.27918178
-0.181921007,14.9286053,62.11681511
-0.109112405,33.49484293,67.24213772
3.157732908,13.67493586,54.88485646
0.994651254,29.04719977,77.55982548
2.054920933,13.7153808,32.83299652
-0.593522669,12.11606913,43.40882814
0.644489124,37.28288511,68.04634502
4.033850725,15.70386299,37.26787058
5.597912344,34.63750464,50.78913213
0.884558219,26.33892613,87.46134826
-3.004618101,12.33569559,63.81131809
0.906427057,38.66344574,86.43400642
0.682239819,17.40883501,70.57089823
1.700652937,35.78936036,70.72667388
-2.745319226,15.06430017,61.43000216
6.838371929,35.61828646,29.95460164
-1.032554509,10.39686439,56.38000036
0.639285977,25.3534137,37.68663404
0.766659504,33.08327738,89.9070788
5.646399959,38.04386552,38.68733581
4.689730643,37.27606409,36.14800904
0.301822586,34.58874609,63.67182086
0.655362789,36.64574049,55.76641693
-0.764444235,15.97659058,21.49470393
1.961779844,18.52552887,29.06732253
-0.681381123,18.66905575,76.77300593
2.209045857,21.31161793,53.85843686
1.640643395,21.79962011,30.22106504
3.465878246,26.33665974,52.5669794
2.575643782,14.7963929,37.72043582
2.197847409,30.73739991,35.65140228
-0.262576958,15.02699618,87.04076935
3.657297739,19.30925446,45.34171688
1.906467601,25.10035392,23.25017733
0.673186523,33.89321685,87.92286708
1.0872869,32.184077,75.63877023
2.509583941,29.36603069,37.80893146
2.239042825,14.67319782,48.62242843
1.944746394,26.41136037,80.36027022
1.621401974,12.62339505,45.01894635
1.684578045,21.3208953,59.71828294
0.525237914,22.40549591,57.43998088
1.210695337,11.19434318,48.0906184
-1.344046824,18.21964298,64.76513313
6.928243839,38.66948402,53.13035161
6.811990696,38.60897823,21.48613442
1.64144535,20.56981163,77.00681754
2.345761156,11.29300327,27.92090479
1.526743085,15.37284818,52.48629516
-1.388181199,21.7665338,60.59305536
0.486150605,38.43339094,69.38542379
-0.715145296,14.23597191,48.75575747
1.803653895,32.90547531,71.48839409
1.444041034,13.26047618,29.19450593
3.873705842,39.43772732,65.74118838
-1.195658279,21.44849497,77.84372493
2.752569796,33.25703617,82.2610781
-0.231279914,20.27773248,60.56965472
2.160927983,28.83006631,41.90266387
3.347467598,15.76048254,31.43495582
1.985589303,14.38063058,44.1891127
1.04709813,38.14192419,57.79820612
5.661876984,37.52941834,33.74311568
1.4620841,36.62406821,86.6760434
-2.476983512,28.7630035,82.79948002
3.045431589,34.24804634,22.30700364
-0.374195267,12.07110811,59.33732588
-1.512221281,20.04367126,75.25161532
4.09630648,19.41109374,37.1774372
1.511160879,29.06935966,56.67273627
2.337176204,20.6787332,48.41943177
2.067489915,14.45520345,33.7582385
2.696438453,27.89401226,63.03161687
3.47480511,34.43151762,89.55845228
2.881415898,21.46370483,45.57010822
3.077400881,13.96806145,58.66653058
2.495951085,15.90064592,42.94982771
-0.159572327,17.12449916,81.38640318
0.355767484,18.99692779,80.52218903
-0.635374453,29.28385212,32.51413716
-0.029717797,28.02836454,82.9964212
3.342585263,30.88239585,30.60560977
3.410547548,20.87505954,26.68079717
2.148457372,34.71992956,65.7054231
1.762412584,16.12262983,47.01328741
-0.435254752,24.07122243,57.15184154
-0.253195881,34.02816165,65.67995474
0.580847346,15.40475943,23.69860665
3.661044904,13.29589341,40.50672198
1.136031525,36.51051903,52.26344182
0.912825547,20.28788988,38.66111869
4.037940747,30.51610375,23.4279969
-0.614756609,10.76045813,26.06736013
-0.044494116,30.70140665,76.12235081
0.773622972,19.48303935,83.79707314
0.977342402,11.67222561,30.65633117
5.482250783,28.29438285,37.44833701
-2.108295571,17.22411448,65.65745833
-0.697934275,21.60421726,86.79902433
0.536511298,12.41742437,40.97127964
-0.56515917,14.41489753,79.86495384
-0.717299945,18.93931706,55.42172511
-1.949393552,12.69278502,86.95910474
5.439258622,37.32478794,29.53810637
-1.79381423,10.1814113,88.15706787
0.303563601,24.51580657,50.86850395
2.154533398,13.69742374,86.70568733
1.391271225,19.23037268,52.10831519
3.842907145,37.78178679,57.10574939
0.814587594,14.8508366,76.33425068
2.262160472,38.97496959,70.58399505
-0.735843947,16.17383131,63.37223243
3.064064757,32.24698325,49.18860165
-0.183669936,26.40031795,75.47068572
1.891990211,36.53436183,86.37598333
3.381281117,26.61979767,20.68676279
3.090342334,26.03677657,61.14915675
-2.156809939,15.86374001,80.61866503
1.29056959,14.98688086,65.71787761
2.867235454,37.49467453,76.05804805
-0.507734202,19.83514597,82.65427727
1.583211526,21.16246765,72.56657111
2.398249373,32.79470975,70.1912181
0.640587497,20.16470447,87.5322124
2.738565202,38.5618734,80.45792605
1.435141322,32.13783307,77.07645087
2.59556952,27.92287728,26.04823523
2.894448076,36.42685482,36.73209182
-0.121797991,11.48817725,58.9729217
1.552442738,17.71188077,69.66920735
3.282230199,23.95109003,41.22504253
3.863259438,16.80935618,26.53296792
4.802285739,32.31715562,41.77694308
1.733531939,37.57624093,73.97204264
3.144039272,22.7131036,81.41807205
-0.324735042,20.263978,83.90325538
2.817774127,38.84652196,46.52066754
2.530671757,23.34557298,46.07770024
2.769237009,24.67145201,48.46952297
0.627276415,20.54949617,46.30666286
2.158979289,37.28645419,66.63376253
1.7822779,27.0686645,45.08262835
4.427634345,32.86523762,21.42407556
4.092622573,34.35420155,50.73172205
1.842150979,20.25547126,35.69064463
4.059330495,23.01082994,22.01649964
0.814193618,35.45415323,52.95900661
3.703603835,20.89766055,34.41681914
2.117063513,33.818054,51.69192704
3.143959796,38.22976968,39.44249906
2.357159913,28.69631119,62.25962092
1.436163156,32.24881862,89.36141708
2.331518244,34.15291936,58.30623445
0.937785179,35.35118947,65.28271418
-0.75165853,21.85160014,84.34930304
0.987652541,11.53790378,46.18002924
3.357470954,22.05628814,31.65839148
1.797054573,30.21268689,39.79580981
0.981055744,23.51051157,48.19564585
2.383743022,32.46889453,65.15123769
2.930047296,20.70947288,20.32116206
1.137138596,29.04232423,79.73682503
-1.628731105,15.59259415,25.32657811
0.653446887,32.4810831,83.04586042
1.593971291,26.37087906,86.46041648
-1.776979069,16.12193166,89.30719559
0.772236242,18.7573352,76.66571291
1.936214818,32.45826126,29.92988682
-1.367958548,24.47803707,69.43169303
2.563196173,16.48094321,34.23249034
1.680168718,39.01813571,82.79894849
2.533423893,31.45375059,42.1624148
4.997318203,38.71404498,42.8757184
-0.398232526,22.81315136,84.23573071
2.430063402,24.25301022,20.92617495
2.903754109,36.93865649,33.5776306
0.669867317,25.75148021,49.53525866
2.36928281,31.21836736,69.05050971
0.021889959,17.56518632,65.32963162
2.711019257,23.40179406,66.85883126
-5.138225006,13.70349597,81.60154199
3.578594072,16.17940108,28.47212886
0.714708732,10.02830246,56.55131874
-0.557612933,11.17795155,70.78343824
0.76831702,39.3185147,64.528291
-1.331854315,17.27061085,51.3819884
5.056667014,29.89932129,21.19802101
4.668936077,35.17299096,24.2316586
3.570514832,26.51981378,28.32589288
1.104430104,14.594335,44.0259427
5.047273677,31.84349312,28.23574169
1.430658369,28.0075423,49.82576191
3.063897081,31.93751768,32.50493934
1.317264789,33.09239869,74.54163383
1.555534615,39.26231103,81.00413317
4.361782299,27.2068984,47.27532556
-0.646394748,20.24923338,55.79322357
-2.323698952,29.45393671,86.74473691
-1.849994371,12.05322128,57.48554287
2.234912126,36.92191955,89.65512511
1.709522621,13.58143034,29.94916956
-2.432344764,19.83528514,80.35584944
2.856523178,34.47236142,54.80421019
3.226459681,27.91937135,21.58998779
0.61736816,21.80906561,88.0556059
1.234038934,24.20306978,87.55335298
6.999432671,35.6364218,46.82895881
-2.092710321,20.20013158,86.78994498
1.321275068,36.08949054,29.87067496
0.767694114,12.64403293,67.60770988
5.138712813,33.30395312,33.43502908
1.765835995,35.42642899,37.26530654
-2.094321301,15.45452959,74.5536206
2.486835732,22.91039597,46.41506592
5.043277293,14.96499324,20.4989252
1.355064777,31.19812387,48.99668969
2.938400875,26.06043304,35.96485244
-1.334401747,29.0597004,67.83309395
1.611012151,15.89460901,33.61140877
-0.483121387,16.35237586,78.95774699
3.390977102,11.24491977,38.69651085
0.530587011,19.66202606,47.51197808
3.665720562,26.79233984,40.86258026
1.162430176,35.73804742,65.07463435
3.78220834,30.00782342,27.08144789
4.748822947,23.0618897,53.46695609
6.378420634,38.59360343,43.41183707
4.004104638,31.57735602,81.88965743
5.129911593,37.90495609,25.13884655
0.363437497,25.8276392,78.07865455
2.617219679,17.76712824,31.73763336
2.547530658,11.58480059,26.2004362
4.054096636,31.78254554,34.16260007
0.937543746,13.63908994,27.18570874
-0.042458108,19.08325385,56.46887637
-0.755726484,25.97412724,89.1750467
5.178577172,26.93249763,22.40291463
3.956356058,28.01749591,52.27898445
5.922670717,14.98765991,47.02492304
2.589058422,21.39212214,43.772449
1.507416355,28.51582681,43.23045273
1.058576825,39.09456594,82.65089296
3.880223632,31.82893413,21.32833051
4.31497685,37.67811271,74.24414712
4.500778276,32.86636175,37.70532252
0.413403709,27.75150907,46.83068576
1.020280044,15.76070107,49.4104939
0.726281019,30.00056956,41.33122279
4.431399602,28.70138698,26.54912033
2.347037849,28.07407511,28.00315942
1.509047546,24.69357604,40.86917869
-2.108458855,25.85969812,77.5266337
3.667358404,20.03327581,29.4239357
2.771698735,25.57938078,71.98478832
0.54221027,15.92667717,40.22088106
1.080373485,34.15523192,81.84254546
0.339220807,15.57330864,49.98299328
1.326477444,12.5489887,32.02063193
-1.371200571,23.08738079,89.00911151
1.706324551,29.74922319,32.36441635
3.379410669,23.13150475,59.73338749
-3.121813527,18.30262396,59.85005347
3.125837876,26.74513552,46.09694158
0.135795269,20.41007006,86.60420148
4.325920513,37.9860307,79.07121937
1.508988152,37.67935419,78.08736926
-0.459370677,25.0711546,88.19063548
0.171077668,19.83651982,51.99765367
4.404592561,32.11397242,26.80300429
-1.631304248,11.1013883,73.58191478
0.39828485,24.24307018,46.65688056
1.237136287,20.08970183,33.32416063
1.650022206,37.61607655,53.82731403
-2.712942248,10.36009082,84.80032581
3.186658358,26.58444627,31.99499133
0.959739996,32.21990743,79.40891707
2.815725707,24.55053963,49.27434591
1.998246973,12.5620909,29.57613865
0.143963532,39.1738417,79.38676128
-3.023466058,25.54031294,87.87342388
1.238873526,28.42558733,40.38895011
2.79310231,17.09829348,41.24753469
3.195248129,24.50494255,47.33821881
1.91500848,22.87448476,76.98912551
3.445137282,12.24687526,20.72920377
3.165351446,13.18481061,35.67695862
2.651242796,35.12417559,69.41298678
4.004133256,17.19459857,48.39476153
1.869316006,15.84874814,43.12069361
3.460639969,25.14734354,81.05980222
0.155989812,33.06241394,84.21337441
-2.11002135,11.85839556,86.35903534
2.487923068,27.30423759,39.07853729
-0.892381986,13.57631329,83.87588267
-0.95186232,11.09383152,71.58758883
2.427982054,11.58231856,30.79503239
2.213066301,35.02492325,62.71890198
1.350982671,13.53917451,21.84343735
-0.937911781,11.35454093,69.5864709
2.572648095,23.13699661,71.34972659
2.245044402,35.31980416,75.2536956
-0.331027897,17.87225129,32.07675379
3.332199688,22.65137853,63.97749587
2.144032115,11.19767598,32.51996794
0.992656437,23.47235542,86.26550584
2.763908969,27.32839242,67.25074849
4.850178861,27.12721161,26.67280936
0.963996885,19.97280077,33.0922561
-0.980832983,19.46599542,66.44220687
4.246125905,13.19870857,53.36693473
-0.523763494,21.00394962,71.54083663
1.883703416,12.98484007,39.65521592
4.444273905,32.99787834,66.05422758
3.614203369,38.98822893,32.38721176
2.467053788,39.1022337,58.05971844
2.632610858,35.95213298,87.04597141
1.922909443,28.02376448,63.97555626
4.670288113,31.02597092,23.49955323
-0.725689939,18.55617408,89.21334964
2.553729892,28.92311261,30.98064308
0.354295122,23.66948648,70.26483719
3.373160754,24.46052019,57.27710273
2.79963909,32.73329681,40.60524815
2.868253876,18.45755067,32.41173398
0.878959956,19.54118835,32.4391655
4.829945204,37.73925373,80.08797768
-0.408208699,11.68672885,81.10387599
2.338311665,24.56902895,52.56018651
5.765145371,37.38402401,27.2535024
0.015167502,28.31089023,81.89155727
3.725285711,26.39221223,54.09115403
-1.060893469,17.49232538,50.7133696
0.682446189,20.29826467,48.51499171
2.076754015,35.56145247,45.55099217
-0.98426123,26.77654395,56.82037825
0.63530471,25.44226581,62.31788586
0.588298997,12.98739141,52.65025425
-2.725061881,10.48084469,82.76537144
1.927756457,38.91055566,42.236286
1.168479774,21.30958502,60.48182998
2.639813196,28.09639186,40.99677441
-0.796196456,12.3914522,72.73450167
1.792721393,30.49342857,27.14847695
3.545448186,37.97700126,33.20892978
-0.076620729,27.26995759,76.08409869
1.86597219,13.78345967,32.82383167
0.716803932,27.45164582,63.80224423
0.845058639,32.99041639,87.91704163
-0.577093952,22.1924961,56.60234296
1.888355408,36.39513244,33.11775124
3.659940197,29.4604886,42.4483732
2.963672112,36.97746755,77.64206535
2.050616543,28.70515934,44.61626392
-0.096971649,13.93863916,70.64579513
-0.46621988,19.29075133,74.4145044
2.497083479,16.05384845,55.08279931
1.680581197,37.26479493,74.82493691
2.423726207,32.81200202,42.18321031
3.672084623,30.29195107,56.13117527
-0.661175425,19.02898959,68.05907848
2.198802805,15.52134316,31.76512031
1.738971394,32.69353264,39.15353772
2.137170156,24.22473838,65.64256224
1.606736526,16.77368656,65.87520839
0.190265974,28.49865934,54.53118525
-2.83050988,11.21001556,75.69097497
1.724131161,19.78510762,53.74384314
3.232271539,24.05670984,81.69255858
1.194169603,14.43875002,71.51324016
3.53402921,39.53963433,42.02864043
-0.037548847,16.27292094,47.66778059
-1.770026349,13.9105939,66.738068
0.555631994,16.10604622,82.61168332
5.065864013,33.07183399,32.50961129
0.528455499,22.76516978,56.02644771
2.910410078,26.96247819,28.31490949
1.155368935,10.63027471,39.56186087
2.421628856,11.03293926,68.01869515
3.163135164,23.37476649,25.44142447
0.660282911,34.4996573,66.36510073
-0.232085743,36.55716636,83.05677847
-2.499512726,12.60119703,87.85592037
4.752909617,26.15089306,35.16425407
2.888256809,37.39689059,72.42285696
-0.596618787,21.63918263,84.84593141
-0.219040048,34.88697494,26.39585176
-0.326943874,14.01086963,48.98165259
2.104203426,38.06183469,84.35868368
4.07276513,32.54269953,34.19512488
2.071029395,38.24003178,85.36324787
0.163722268,30.29851701,56.90344498
3.006088093,20.90211796,26.99251578
1.776107169,38.14543518,51.49141217
1.687622686,18.26700329,42.83828368
0.85714158,19.96517566,39.75429124
3.812908644,31.02425254,57.90329029
3.109544927,32.95948899,53.85148835
2.886476367,37.88210452,53.73770117
4.376477663,16.14407227,26.16992118
1.027141703,33.93994106,76.16227267
0.407991058,32.1563816,53.70075207
0.902023572,11.91383669,77.46340801
0.653902966,21.61669424,77.72162491
1.260306962,18.48296371,42.19947274
1.932641285,19.13471273,20.30424127
2.525656082,39.48840639,83.78719742
2.486353381,29.2833224,73.24862852
2.627574246,31.53028473,27.50763698
3.321818598,39.29852912,69.12089238
3.437433059,21.31605347,21.40162881
3.064234597,34.05520505,21.94313485
1.468999196,23.0359289,56.80762677
3.452491142,36.08601015,26.72262005
1.027302102,15.41972624,87.50355657
0.741273329,38.43058531,82.56818587
2.64528371,16.56315125,65.48684219
2.952797269,19.78661521,24.45962796
0.51338372,32.68576702,42.73846805
-1.379442976,21.81265425,46.02060985
1.828643989,28.2463413,53.66158851
4.742999725,23.33720503,31.82320118
4.051748828,32.27109811,60.425815
1.409266107,16.84993757,50.50394535
-2.245768264,11.75373962,86.31078744
-1.002843227,18.99788192,85.53366607
1.754792067,24.22925995,59.58317687
1.879797206,15.04060157,65.10445352
3.435903897,20.64391869,29.64575274
3.870744568,21.99949055,35.63262672
-0.014816398,11.72175531,83.05007829
2.711168375,27.49921745,68.9416146
0.598225249,36.53030284,33.26011381
-0.879344034,14.55228739,59.91472143
-1.135459518,27.9342404,85.43328753
0.986333583,29.94217615,44.16197743
2.615988018,22.58004041,33.00742629
-1.364714822,31.03292762,85.94176938
0.202116446,22.3219463,52.28857522
1.905506596,25.13911864,49.20693991
-1.319839248,10.22059134,38.72970399
0.225359656,30.75160342,82.41097065
1.982633887,29.84028037,79.19317368
-1.133390034,11.15202632,48.20932796
4.192051984,21.04750322,22.14292959
2.164555106,39.37095522,51.26560014
3.036680485,22.62209688,32.66006116
1.346962006,25.05836215,29.99138491
4.034002425,37.29790474,47.51655283
3.349642171,31.51785628,26.93538561
1.094380051,27.46210393,87.02251549
3.40922739,33.93414044,23.32774272
4.022398139,35.93098799,48.09587392
4.07155434,23.70664215,31.38918914
1.194073012,24.25325095,68.21679251
2.163000124,21.58152807,25.51680145
2.635756743,39.0011842,58.27639019
-0.510753633,30.91498763,74.11710466
-0.771162536,12.49669199,86.50418845
3.078477312,35.8887887,68.89692941
5.442862238,24.41679823,26.96442303
3.858905642,12.06261719,26.19643848
-0.377421922,26.49151765,71.2118634
2.816001128,22.51492837,35.07305835
2.868431109,36.33248215,51.3067516
1.02080429,16.11983811,88.36347709
0.545961043,34.79393828,77.39347589
2.02711078,26.73066074,79.26153501
-2.329412305,11.6383091,80.25389333
2.588155333,39.15535904,63.36817381
-0.392689983,25.37845732,72.07537467
-1.331293799,18.72630563,45.12726402
-1.442967111,24.08220526,89.89123586
3.208627156,35.73573351,39.57355188
2.988937421,19.14709373,61.30051823
-0.040214246,15.78029189,39.74431748
1.086370092,13.87213741,27.84497354
-1.253495829,18.93578195,59.73100704
4.836342568,33.40144261,44.73440696
0.682918553,24.14879096,60.82534873
0.219520139,16.82444811,59.10749337
0.079054601,14.98554999,57.95797104
-0.359222158,19.9818843,28.63107854
1.079231955,38.19773119,50.8126542
-1.240606969,20.29080138,76.84027576
4.785395072,39.64372228,42.06004469
-1.846585591,24.55691367,51.06820537
1.621041287,15.37491755,54.56821132
2.168508337,36.73420275,80.39119188
-1.635867495,23.81066119,65.89198385
3.302846997,31.29014031,27.01417744
3.668826966,39.5113475,80.56196901
-2.36748682,11.50526051,78.24461828
-1.175642294,12.90083679,72.75521864
6.67175111,31.61370224,52.62406128
0.682912981,18.4547501,73.02817684
0.490316045,15.52904191,53.51194438
-1.175684663,11.18085639,71.5636474
-0.455256009,10.65540136,81.60771155
2.233923686,33.23456809,82.33791096
-2.421366996,14.03300282,51.82050019
-2.955440867,24.03161848,80.15398755
1.965518854,28.17690446,27.10201664
2.697922345,22.85055402,27.12735922
0.27573954,10.81319957,58.37868628
-0.486139487,33.50504508,65.62912329
1.188885977,10.31539674,30.70956432
2.525281178,32.85669683,53.05260314
3.074873029,36.79913481,26.60538675
0.389436032,22.98519763,62.14696399
-0.475952985,26.06627419,79.85658257
1.545664221,24.30950178,71.63472832
1.853909709,21.67625856,46.48040867
-0.529430186,36.62273606,89.56556576
3.794098238,36.81800532,66.40544835
-1.896859371,20.07449094,77.06739041
-1.068094605,28.45209262,66.87881711
0.9500396,37.80722686,89.25914038
1.636086868,38.86175497,77.49518371
1.818076392,25.26877121,56.35962525
0.302414432,23.58474416,45.6815694
1.788161744,18.36082948,67.75083804
5.382946059,38.7661562,61.31552662
0.193243272,14.28442913,64.05454137
3.012963162,27.39488728,44.01082364
-1.825610179,18.47650803,50.01098944
0.231351936,18.37024871,59.06676024
-0.766580887,22.14905762,78.74983813
1.039040557,39.96378807,73.40362424
0.763352149,11.64898921,28.30591094
2.039612921,27.35625455,37.1887975
-0.027985011,12.47716474,21.86604075
1.704798556,14.6356249,20.55723976
0.970852534,23.18688825,35.70628285
1.916257105,25.31380394,75.95246636
0.10525497,17.76377225,83.33233607
2.075732132,19.49371393,47.42378561
1.754885553,12.60901061,59.42390176
-0.800943448,19.09659352,69.42368214
1.969080407,38.99675318,86.70556895
3.244188992,38.34122145,83.90525661
1.460220225,20.0463487,24.00346124
-0.199775525,27.12561809,37.37160902
3.520741416,37.28786173,23.44011808
1.295434234,10.18551468,63.15796947
0.515719539,34.32050711,69.73453215
3.06846791,38.45108658,41.57983886
-1.884047082,12.73977203,79.76963357
0.613967993,14.84343058,51.69689253
-0.184849834,38.82238908,89.88670606
1.386535123,26.12620431,20.02797848
0.998105568,10.42589903,27.66427959
1.311006465,17.72895996,41.12552701
4.935276462,23.49831023,21.78553186
1.439931893,30.78726733,74.76376204
2.257207243,31.99481134,23.69402515
1.267312943,39.86264539,72.42857433
3.748783195,18.62533598,23.67979212
2.094390437,26.14660306,37.69090853
-0.98415855,25.99970644,78.8893771
0.011595776,22.16935778,86.5766706
-0.128188777,15.07485682,49.01684399
2.254800553,39.3236969,87.8957275
2.910317542,35.5995156,63.88166466
0.318505794,24.94999085,49.10845857
3.677384398,28.09736268,76.19609408
1.463710073,16.81783161,40.67299641
-1.294588498,26.31361211,38.6057383
2.357825666,30.84910399,65.95833738
-1.718613659,25.45501085,47.33411534
6.054887447,39.70855512,29.51426189
3.685243781,28.34024969,24.68749647
0.136199236,21.12921138,75.14898034
1.823793879,33.16456083,67.31375123
1.822710267,15.11387535,48.82587572
-0.830981999,21.53547441,82.73593446
1.460540888,20.40876851,48.75997267
0.859446889,22.95421285,69.720683
-3.285497623,33.45339478,83.63806926
1.273969578,24.52519096,78.85008211
3.610330573,33.82043351,55.77733434
1.898385241,27.29466709,67.64454747
2.023453691,20.26208304,48.95660437
4.431924386,34.29936231,65.30380206
1.619854627,17.14869012,38.02867068
1.009604561,16.73148939,50.43194796
1.67437385,25.13508772,34.66820163
-0.349206476,17.82547738,22.67294669
0.52677885,10.27261105,61.19778954
-0.024394031,29.44892582,80.51005417
0.429278951,25.33281464,21.79047922
2.410167142,23.36553443,33.72208185
3.008047411,39.00905544,52.21295415
0.910207184,27.13597552,66.61277718
4.06699588,35.90294733,31.98604356
-0.249031103,14.18350709,23.96863803
3.251672854,27.07619389,56.33341024
2.261253015,36.0393888,77.30967991
5.362650998,27.49317272,22.46644365
1.971846681,31.54042534,44.45586153
1.311610001,21.16130703,66.446032
-1.110724376,12.77348551,29.15194043
1.170264502,23.73700885,36.51627438
-0.87650482,21.83438173,57.48448507
1.527187748,36.01180547,86.72621875
-0.057866701,17.31985907,40.11398328
2.410320112,39.00202683,54.12691949
3.341222183,38.74414359,47.99516041
-1.136666393,17.42894929,82.81776704
0.690808703,20.44155866,25.03229048
5.046811596,36.86667223,59.63033139
